college_id,ranking_authority,ranking_year,overall_rank,overall_score,overall_total_score,parameter_id,parameter_score,rank_band
37144,2,2022,7,85.8,100,2,35.9,
37144,2,2021,8,86.7,100,2,35.5,
37144,2,2020,7,86.8,100,2,36.5,
37144,2,2019,7,87,100,2,35.6,
37144,2,2023,8,85.5,100,3,86.5,
37144,2,2022,7,85.8,100,3,86.6,
37144,2,2021,8,86.7,100,3,87.1,
37144,2,2020,7,86.8,100,3,88.1,
37144,2,2019,7,87,100,3,86.5,
37144,2,2023,8,85.5,100,4,86.6,
37144,2,2022,7,85.8,100,4,86.5,
37144,2,2021,8,86.7,100,4,86.2,
37144,2,2020,7,86.8,100,4,87,
37144,2,2019,7,87,100,4,87.2,
37144,2,2023,8,85.5,100,5,83.8,
37144,2,2022,7,85.8,100,5,84,
37144,2,2021,8,86.7,100,5,85.5,
37144,2,2020,7,86.8,100,5,87,
37144,2,2019,7,87,100,5,87.2,
38534,2,2023,93,54.9,100,1,91,
38534,2,2022,99,53.7,100,1,92.7,
38534,2,2021,96,53.7,100,1,92.5,
38534,2,2020,93,53.7,100,1,96.8,
38534,2,2019,88,54,100,1,93.2,
38534,2,2023,93,54.9,100,2,35.3,
38534,2,2022,99,53.7,100,2,35.3,
38534,2,2021,96,53.7,100,2,35,
38534,2,2020,93,53.7,100,2,35.3,
38534,2,2019,88,54,100,2,34.6,
38534,2,2023,93,54.9,100,3,76.2,
38534,2,2022,99,53.7,100,3,72.1,
38534,2,2021,96,53.7,100,3,71.4,
38534,2,2020,93,53.7,100,3,70.6,
38534,2,2019,88,54,100,3,70.8,
38534,2,2023,93,54.9,100,4,39.8,
38534,2,2022,99,53.7,100,4,38.7,
38534,2,2021,96,53.7,100,4,40.3,
38534,2,2020,93,53.7,100,4,39,
38534,2,2019,88,54,100,4,40.2,
38534,2,2023,93,54.9,100,5,38.6,
38534,2,2022,99,53.7,100,5,35.8,
38534,2,2021,96,53.7,100,5,34.7,
38534,2,2020,93,53.7,100,5,32.7,
38534,2,2019,88,54,100,5,35.2,
40219,2,2023,,18.6–26.0,100,1,46.2,601–800
40219,2,2023,,18.6–26.0,100,2,34.6,601–800
40219,2,2023,,18.6–26.0,100,3,44,601–800
40219,2,2023,,18.6–26.0,100,4,6.6,601–800
40219,2,2023,,18.6–26.0,100,5,12.1,601–800
53138,2,2023,,39.8–42.1,100,1,84.1,201–250
53138,2,2022,,38.3–41.4,100,1,78.4,201–250
53138,2,2021,,37.9–41.9,100,1,85.2,201–250
53138,2,2020,,37.1–40.4,100,1,86.3,201–250
53138,2,2019,,36.3–39.9,100,1,77.1,201–250
53138,2,2023,,39.8–42.1,100,2,36.7,201–250
53138,2,2022,,38.3–41.4,100,2,35.8,201–250
53138,2,2021,,37.9–41.9,100,2,33.5,201–250
53138,2,2020,,37.1–40.4,100,2,36.2,201–250
53138,2,2019,,36.3–39.9,100,2,35,201–250
53138,2,2023,,39.8–42.1,100,3,65.2,201–250
53138,2,2022,,38.3–41.4,100,3,65.5,201–250
53138,2,2021,,37.9–41.9,100,3,70.3,201–250
53138,2,2020,,37.1–40.4,100,3,66.4,201–250
53138,2,2019,,36.3–39.9,100,3,67.2,201–250
53138,2,2023,,39.8–42.1,100,4,22.4,201–250
53138,2,2022,,38.3–41.4,100,4,20.8,201–250
53138,2,2021,,37.9–41.9,100,4,22.9,201–250
53138,2,2020,,37.1–40.4,100,4,22.7,201–250
53138,2,2019,,36.3–39.9,100,4,22.8,201–250
53138,2,2023,,39.8–42.1,100,5,18.4,201–250
53138,2,2022,,38.3–41.4,100,5,19.8,201–250
53138,2,2021,,37.9–41.9,100,5,17.7,201–250
53138,2,2020,,37.1–40.4,100,5,16.8,201–250
53138,2,2019,,36.3–39.9,100,5,18.7,201–250
53160,2,2023,,26.1–29.4,100,1,44,501–600
53160,2,2022,,24.4–28.1,100,1,37.7,501–600
53160,2,2021,,23.6–27.0,100,1,43.9,501–600
53160,2,2020,,20.9–25.5,100,1,39.9,501–600
53160,2,2019,,23.6–28.4,100,1,38.4,401–500
53160,2,2023,,26.1–29.4,100,2,37.7,501–600
53160,2,2022,,24.4–28.1,100,2,37.8,501–600
53160,2,2021,,23.6–27.0,100,2,35.8,501–600
53160,2,2020,,20.9–25.5,100,2,35.9,501–600
53160,2,2019,,23.6–28.4,100,2,37.2,401–500
53160,2,2023,,26.1–29.4,100,3,61.3,501–600
53160,2,2022,,24.4–28.1,100,3,60.1,501–600
53160,2,2021,,23.6–27.0,100,3,61.4,501–600
53160,2,2020,,20.9–25.5,100,3,57.8,501–600
53160,2,2019,,23.6–28.4,100,3,56.4,401–500
53160,2,2023,,26.1–29.4,100,4,19.5,501–600
53160,2,2022,,24.4–28.1,100,4,14.5,501–600
53160,2,2021,,23.6–27.0,100,4,13.6,501–600
53160,2,2020,,20.9–25.5,100,4,12.7,501–600
53160,2,2019,,23.6–28.4,100,4,15.2,401–500
53160,2,2023,,26.1–29.4,100,5,19,501–600
53160,2,2022,,24.4–28.1,100,5,15.8,501–600
53160,2,2021,,23.6–27.0,100,5,17.1,501–600
53160,2,2020,,20.9–25.5,100,5,15,501–600
53160,2,2019,,23.6–28.4,100,5,14,401–500
53162,2,2023,,45.0–47.0,100,1,65.2,151–175
53162,2,2022,,43.5–45.3,100,1,61.3,151–175
53162,2,2021,,44.0–45.8,100,1,68.4,151–175
53162,2,2020,,40.6–42.9,100,1,63,176–200
53162,2,2019,,40.0–42.7,100,1,65.2,176–200
53162,2,2023,,45.0–47.0,100,2,34,151–175
53162,2,2022,,43.5–45.3,100,2,33.9,151–175
53162,2,2021,,44.0–45.8,100,2,49,151–175
53162,2,2020,,40.6–42.9,100,2,45.6,176–200
53162,2,2019,,40.0–42.7,100,2,41.4,176–200
53162,2,2023,,45.0–47.0,100,3,92.2,151–175
53162,2,2022,,43.5–45.3,100,3,89.7,151–175
53162,2,2021,,44.0–45.8,100,3,92.8,151–175
53162,2,2020,,40.6–42.9,100,3,91.9,176–200
53162,2,2019,,40.0–42.7,100,3,89.9,176–200
53162,2,2023,,45.0–47.0,100,4,35.5,151–175
53162,2,2022,,43.5–45.3,100,4,37.3,151–175
53162,2,2021,,44.0–45.8,100,4,31.5,151–175
53162,2,2020,,40.6–42.9,100,4,26.9,176–200
53162,2,2019,,40.0–42.7,100,4,30.5,176–200
53162,2,2023,,45.0–47.0,100,5,33.1,151–175
53162,2,2022,,43.5–45.3,100,5,29.1,151–175
53162,2,2021,,44.0–45.8,100,5,29.4,151–175
53162,2,2020,,40.6–42.9,100,5,27.1,176–200
53162,2,2019,,40.0–42.7,100,5,25.2,176–200
53163,2,2023,,33.5–37.9,100,1,64.5,301–400
53163,2,2022,,32.2–35.7,100,1,61.6,301–400
53163,2,2021,,31.3–35.1,100,1,55.6,301–400
53163,2,2020,,30.0–34.6,100,1,50.8,301–400
53163,2,2019,,28.5–33.1,100,1,51.6,301–400
53163,2,2023,,33.5–37.9,100,2,35.2,301–400
53163,2,2022,,32.2–35.7,100,2,47.6,301–400
53163,2,2021,,31.3–35.1,100,2,45.6,301–400
53163,2,2020,,30.0–34.6,100,2,44.5,301–400
53163,2,2019,,28.5–33.1,100,2,44.5,301–400
53163,2,2023,,33.5–37.9,100,3,61.9,301–400
53163,2,2022,,32.2–35.7,100,3,60,301–400
53163,2,2021,,31.3–35.1,100,3,56,301–400
53163,2,2020,,30.0–34.6,100,3,58.3,301–400
53163,2,2019,,28.5–33.1,100,3,59.1,301–400
53163,2,2023,,33.5–37.9,100,4,23.3,301–400
53163,2,2022,,32.2–35.7,100,4,20.4,301–400
53163,2,2021,,31.3–35.1,100,4,20.9,301–400
53163,2,2020,,30.0–34.6,100,4,22.9,301–400
53163,2,2019,,28.5–33.1,100,4,22.5,301–400
53163,2,2023,,33.5–37.9,100,5,19.7,301–400
53163,2,2022,,32.2–35.7,100,5,18.2,301–400
53163,2,2021,,31.3–35.1,100,5,17.2,301–400
53163,2,2020,,30.0–34.6,100,5,19,301–400
53163,2,2019,,28.5–33.1,100,5,20.7,301–400
53168,2,2023,,33.5–37.9,100,1,58.1,301–400
53168,2,2022,,32.2–35.7,100,1,51.9,301–400
53168,2,2021,,31.3–35.1,100,1,52.3,301–400
53168,2,2020,,30.0–34.6,100,1,49,301–400
53168,2,2019,,28.5–33.1,100,1,39.3,301–400
53168,2,2023,,33.5–37.9,100,2,34,301–400
53168,2,2022,,32.2–35.7,100,2,35.1,301–400
53168,2,2021,,31.3–35.1,100,2,35.4,301–400
53168,2,2020,,30.0–34.6,100,2,34.1,301–400
53168,2,2019,,28.5–33.1,100,2,34.5,301–400
53168,2,2023,,33.5–37.9,100,3,87.1,301–400
53168,2,2022,,32.2–35.7,100,3,89.6,301–400
53168,2,2021,,31.3–35.1,100,3,86.9,301–400
53168,2,2020,,30.0–34.6,100,3,85.5,301–400
53168,2,2019,,28.5–33.1,100,3,83.6,301–400
53168,2,2023,,33.5–37.9,100,4,20.7,301–400
53168,2,2022,,32.2–35.7,100,4,19.4,301–400
53168,2,2021,,31.3–35.1,100,4,18.6,301–400
53168,2,2020,,30.0–34.6,100,4,16.9,301–400
53168,2,2019,,28.5–33.1,100,4,17.2,301–400
53168,2,2023,,33.5–37.9,100,5,23,301–400
53168,2,2022,,32.2–35.7,100,5,26.4,301–400
53168,2,2021,,31.3–35.1,100,5,25.6,301–400
53168,2,2020,,30.0–34.6,100,5,20.9,301–400
53168,2,2019,,28.5–33.1,100,5,21.1,301–400
53189,2,2023,,39.8–42.1,100,1,84.3,201–250
53189,2,2022,,38.3–41.4,100,1,79.5,201–250
53189,2,2021,,35.3–37.8,100,1,76.8,251–300
53189,2,2020,,30.0–34.6,100,1,72.9,301–400
53189,2,2019,,33.3–36.2,100,1,74.1,251–300
53189,2,2023,,39.8–42.1,100,2,34.9,201–250
53189,2,2022,,38.3–41.4,100,2,34.4,201–250
53189,2,2021,,35.3–37.8,100,2,34.5,251–300
53189,2,2020,,30.0–34.6,100,2,36.5,301–400
53189,2,2019,,33.3–36.2,100,2,34.8,251–300
53189,2,2023,,39.8–42.1,100,3,70.7,201–250
53189,2,2022,,38.3–41.4,100,3,71.1,201–250
53189,2,2021,,35.3–37.8,100,3,67.4,251–300
53189,2,2020,,30.0–34.6,100,3,65.6,301–400
53189,2,2019,,33.3–36.2,100,3,64.8,251–300
53189,2,2023,,39.8–42.1,100,4,17.4,201–250
53189,2,2022,,38.3–41.4,100,4,19.1,201–250
53189,2,2021,,35.3–37.8,100,4,19.1,251–300
53189,2,2020,,30.0–34.6,100,4,17.6,301–400
53189,2,2019,,33.3–36.2,100,4,16.3,251–300
53189,2,2023,,39.8–42.1,100,5,23.2,201–250
53189,2,2022,,38.3–41.4,100,5,22.9,201–250
53189,2,2021,,35.3–37.8,100,5,19.2,251–300
53189,2,2020,,30.0–34.6,100,5,14.6,301–400
53189,2,2019,,33.3–36.2,100,5,15.3,251–300
53190,2,2023,,29.5–33.4,100,1,69.1,401–500
53190,2,2022,,28.2–32.1,100,1,70.7,401–500
53190,2,2021,,35.3–37.8,100,1,80.4,251–300
53190,2,2020,,30.0–34.6,100,1,61.3,301–400
53190,2,2019,,28.5–33.1,100,1,62.3,301–400
53190,2,2023,,29.5–33.4,100,2,34,401–500
53190,2,2022,,28.2–32.1,100,2,33.9,401–500
53190,2,2021,,35.3–37.8,100,2,33.3,251–300
53190,2,2020,,30.0–34.6,100,2,34.1,301–400
53190,2,2019,,28.5–33.1,100,2,33.2,301–400
53190,2,2023,,29.5–33.4,100,3,57.5,401–500
53190,2,2022,,28.2–32.1,100,3,52.5,401–500
53190,2,2021,,35.3–37.8,100,3,51.3,251–300
53190,2,2020,,30.0–34.6,100,3,46.8,301–400
53190,2,2019,,28.5–33.1,100,3,42.9,301–400
53190,2,2023,,29.5–33.4,100,4,11.8,401–500
53190,2,2022,,28.2–32.1,100,4,11.6,401–500
53190,2,2021,,35.3–37.8,100,4,14.7,251–300
53190,2,2020,,30.0–34.6,100,4,14.3,301–400
53190,2,2019,,28.5–33.1,100,4,11.4,301–400
53190,2,2023,,29.5–33.4,100,5,17.5,401–500
53190,2,2022,,28.2–32.1,100,5,18.2,401–500
53190,2,2021,,35.3–37.8,100,5,19,251–300
53190,2,2020,,30.0–34.6,100,5,18.1,301–400
53190,2,2019,,28.5–33.1,100,5,16.5,301–400
53193,2,2023,,39.8–42.1,100,1,71.3,201–250
53193,2,2022,,38.3–41.4,100,1,63.8,201–250
53193,2,2021,,35.3–37.8,100,1,63,251–300
53193,2,2020,,34.7–37.0,100,1,64.4,251–300
53193,2,2019,,28.5–33.1,100,1,51.8,301–400
53193,2,2023,,39.8–42.1,100,2,34,201–250
53193,2,2022,,38.3–41.4,100,2,33.9,201–250
53193,2,2021,,35.3–37.8,100,2,34.2,251–300
53193,2,2020,,34.7–37.0,100,2,34.1,251–300
53193,2,2019,,28.5–33.1,100,2,33.4,301–400
53193,2,2023,,39.8–42.1,100,3,82.2,201–250
53193,2,2022,,38.3–41.4,100,3,78.1,201–250
53193,2,2021,,35.3–37.8,100,3,78.9,251–300
53193,2,2020,,34.7–37.0,100,3,80.4,251–300
53193,2,2019,,28.5–33.1,100,3,77.4,301–400
53193,2,2023,,39.8–42.1,100,4,25.1,201–250
53193,2,2022,,38.3–41.4,100,4,25.2,201–250
53193,2,2021,,35.3–37.8,100,4,19.9,251–300
53193,2,2020,,34.7–37.0,100,4,21.9,251–300
53193,2,2019,,28.5–33.1,100,4,20.8,301–400
53193,2,2023,,39.8–42.1,100,5,25.4,201–250
53193,2,2022,,38.3–41.4,100,5,27.3,201–250
53193,2,2021,,35.3–37.8,100,5,19.8,251–300
53193,2,2020,,34.7–37.0,100,5,20.2,251–300
53193,2,2019,,28.5–33.1,100,5,20.2,301–400
53195,2,2023,,18.6–26.0,100,1,33.9,601–800
53195,2,2022,,9.5–24.3,100,1,37.2,601+
53195,2,2021,,10.4–23.4,100,1,30.6,601+
53195,2,2020,,9.8–20.8,100,1,32.3,601+
53195,2,2019,,10.6–17.6,100,1,22.2,601+
53195,2,2023,,18.6–26.0,100,2,34,601–800
53195,2,2022,,9.5–24.3,100,2,33.9,601+
53195,2,2021,,10.4–23.4,100,2,33.5,601+
53195,2,2020,,9.8–20.8,100,2,34.1,601+
53195,2,2019,,10.6–17.6,100,2,33.3,601+
53195,2,2023,,18.6–26.0,100,3,39.5,601–800
53195,2,2022,,9.5–24.3,100,3,38.2,601+
53195,2,2021,,10.4–23.4,100,3,38.2,601+
53195,2,2020,,9.8–20.8,100,3,38.5,601+
53195,2,2019,,10.6–17.6,100,3,37.5,601+
53195,2,2023,,18.6–26.0,100,4,11.2,601–800
53195,2,2022,,9.5–24.3,100,4,10.7,601+
53195,2,2021,,10.4–23.4,100,4,9.5,601+
53195,2,2020,,9.8–20.8,100,4,9.2,601+
53195,2,2019,,10.6–17.6,100,4,8.8,601+
53195,2,2023,,18.6–26.0,100,5,13.1,601–800
53195,2,2022,,9.5–24.3,100,5,13.1,601+
53195,2,2021,,10.4–23.4,100,5,11.6,601+
53195,2,2020,,9.8–20.8,100,5,11.1,601+
53195,2,2019,,10.6–17.6,100,5,11.1,601+
53196,2,2023,,29.5–33.4,100,1,54.8,401–500
53196,2,2022,,24.4–28.1,100,1,49.5,501–600
53196,2,2021,,23.6–27.0,100,1,48,501–600
53196,2,2020,,25.6–29.9,100,1,51.7,401–500
53196,2,2019,,23.6–28.4,100,1,48.2,401–500
53196,2,2023,,29.5–33.4,100,2,34,401–500
53196,2,2022,,24.4–28.1,100,2,33.9,501–600
53196,2,2021,,23.6–27.0,100,2,33.6,501–600
53196,2,2020,,25.6–29.9,100,2,34.2,401–500
53196,2,2019,,23.6–28.4,100,2,33.3,401–500
53196,2,2023,,29.5–33.4,100,3,49,401–500
53196,2,2022,,24.4–28.1,100,3,45.1,501–600
53196,2,2021,,23.6–27.0,100,3,41.5,501–600
53196,2,2020,,25.6–29.9,100,3,42.4,401–500
53196,2,2019,,23.6–28.4,100,3,42.3,401–500
53196,2,2023,,29.5–33.4,100,4,17.3,401–500
53196,2,2022,,24.4–28.1,100,4,18.4,501–600
53196,2,2021,,23.6–27.0,100,4,13.4,501–600
53196,2,2020,,25.6–29.9,100,4,12.8,401–500
53196,2,2019,,23.6–28.4,100,4,12.6,401–500
53196,2,2023,,29.5–33.4,100,5,20.2,401–500
53196,2,2022,,24.4–28.1,100,5,14.4,501–600
53196,2,2021,,23.6–27.0,100,5,18.2,501–600
53196,2,2020,,25.6–29.9,100,5,17.7,401–500
53196,2,2019,,23.6–28.4,100,5,19.4,401–500
53197,2,2023,,45.0–47.0,100,1,89.7,151–175
53197,2,2022,,45.4–48.4,100,1,91.8,126–150
53197,2,2021,,49.0–53.1,100,1,96.1,101–125
53197,2,2020,,43.0–45.5,100,1,93.3,151–175
53197,2,2019,,42.8–44.9,100,1,94.3,151–175
53197,2,2023,,45.0–47.0,100,2,36.2,151–175
53197,2,2022,,45.4–48.4,100,2,36,126–150
53197,2,2021,,49.0–53.1,100,2,33.4,101–125
53197,2,2020,,43.0–45.5,100,2,31.1,151–175
53197,2,2019,,42.8–44.9,100,2,37.2,151–175
53197,2,2023,,45.0–47.0,100,3,90.2,151–175
53197,2,2022,,45.4–48.4,100,3,91.5,126–150
53197,2,2021,,49.0–53.1,100,3,91.6,101–125
53197,2,2020,,43.0–45.5,100,3,89.8,151–175
53197,2,2019,,42.8–44.9,100,3,82.6,151–175
53197,2,2023,,45.0–47.0,100,4,24.4,151–175
53197,2,2022,,45.4–48.4,100,4,24.3,126–150
53197,2,2021,,49.0–53.1,100,4,25.6,101–125
53197,2,2020,,43.0–45.5,100,4,22.3,151–175
53197,2,2019,,42.8–44.9,100,4,23.6,151–175
53197,2,2023,,45.0–47.0,100,5,21.7,151–175
53197,2,2022,,45.4–48.4,100,5,21.2,126–150
53197,2,2021,,49.0–53.1,100,5,27.7,101–125
53197,2,2020,,43.0–45.5,100,5,22.2,151–175
53197,2,2019,,42.8–44.9,100,5,19.3,151–175
53233,2,2023,,18.6–26.0,100,1,37.5,601–800
53233,2,2023,,18.6–26.0,100,2,35.1,601–800
53233,2,2023,,18.6–26.0,100,3,42.5,601–800
53233,2,2023,,18.6–26.0,100,4,8.1,601–800
53233,2,2023,,18.6–26.0,100,5,11.3,601–800
53235,2,2023,,18.6–26.0,100,1,40.2,601–800
53235,2,2022,,24.4–28.1,100,1,43.4,501–600
53235,2,2021,,23.6–27.0,100,1,43,501–600
53235,2,2020,,9.8–20.8,100,1,32,601+
53235,2,2019,,17.7–23.5,100,1,36.1,501–600
53235,2,2023,,18.6–26.0,100,2,34,601–800
53235,2,2022,,24.4–28.1,100,2,34.2,501–600
53235,2,2021,,23.6–27.0,100,2,33.6,501–600
53235,2,2020,,9.8–20.8,100,2,34.1,601+
53235,2,2019,,17.7–23.5,100,2,33.2,501–600
53235,2,2023,,18.6–26.0,100,3,72,601–800
53235,2,2022,,24.4–28.1,100,3,69.4,501–600
53235,2,2021,,23.6–27.0,100,3,67.9,501–600
53235,2,2020,,9.8–20.8,100,3,67,601+
53235,2,2019,,17.7–23.5,100,3,63.9,501–600
53235,2,2023,,18.6–26.0,100,4,12,601–800
53235,2,2022,,24.4–28.1,100,4,12.8,501–600
53235,2,2021,,23.6–27.0,100,4,10.6,501–600
53235,2,2020,,9.8–20.8,100,4,8.6,601+
53235,2,2019,,17.7–23.5,100,4,8.3,501–600
53235,2,2023,,18.6–26.0,100,5,15.7,601–800
53235,2,2022,,24.4–28.1,100,5,15.1,501–600
53235,2,2021,,23.6–27.0,100,5,12.1,501–600
53235,2,2020,,9.8–20.8,100,5,12,601+
53235,2,2019,,17.7–23.5,100,5,14.3,501–600
53244,2,2023,,29.5–33.4,100,1,67.6,401–500
53244,2,2022,,28.2–32.1,100,1,69.1,401–500
53244,2,2021,,31.3–35.1,100,1,62.8,301–400
53244,2,2020,,30.0–34.6,100,1,61.5,301–400
53244,2,2019,,28.5–33.1,100,1,67.3,301–400
53244,2,2023,,29.5–33.4,100,2,34,401–500
53244,2,2022,,28.2–32.1,100,2,34,401–500
53244,2,2021,,31.3–35.1,100,2,33.3,301–400
53244,2,2020,,30.0–34.6,100,2,34.1,301–400
53244,2,2019,,28.5–33.1,100,2,33.2,301–400
53244,2,2023,,29.5–33.4,100,3,40.5,401–500
53244,2,2022,,28.2–32.1,100,3,37.1,401–500
53244,2,2021,,31.3–35.1,100,3,41.5,301–400
53244,2,2020,,30.0–34.6,100,3,46.6,301–400
53244,2,2019,,28.5–33.1,100,3,48.5,301–400
53244,2,2023,,29.5–33.4,100,4,20,401–500
53244,2,2022,,28.2–32.1,100,4,18.8,401–500
53244,2,2021,,31.3–35.1,100,4,19.4,301–400
53244,2,2020,,30.0–34.6,100,4,20.7,301–400
53244,2,2019,,28.5–33.1,100,4,20.3,301–400
53244,2,2023,,29.5–33.4,100,5,15.6,401–500
53244,2,2022,,28.2–32.1,100,5,15.3,401–500
53244,2,2021,,31.3–35.1,100,5,17.6,301–400
53244,2,2020,,30.0–34.6,100,5,17.7,301–400
53244,2,2019,,28.5–33.1,100,5,15.1,301–400
53257,2,2023,94,54.4,100,1,88.7,
53257,2,2022,79,58,100,1,86.1,
53257,2,2021,74,58.2,100,1,88.9,
53257,2,2020,,48.7–52.2,100,1,85.2,101–125
53257,2,2019,,48.1–50.8,100,1,78.9,101–125
53257,2,2023,94,54.4,100,2,34.4,
53257,2,2022,79,58,100,2,36.1,
53257,2,2021,74,58.2,100,2,33.8,
53257,2,2020,,48.7–52.2,100,2,34.2,101–125
53257,2,2019,,48.1–50.8,100,2,33.3,101–125
53257,2,2023,94,54.4,100,3,88,
53257,2,2022,79,58,100,3,84.9,
53257,2,2021,74,58.2,100,3,82.9,
53257,2,2020,,48.7–52.2,100,3,80.9,101–125
53257,2,2019,,48.1–50.8,100,3,78.8,101–125
53257,2,2023,94,54.4,100,4,43.9,
53257,2,2022,79,58,100,4,50.6,
53257,2,2021,74,58.2,100,4,47.5,
53257,2,2020,,48.7–52.2,100,4,40.7,101–125
53257,2,2019,,48.1–50.8,100,4,35.1,101–125
53257,2,2023,94,54.4,100,5,32.2,
53257,2,2022,79,58,100,5,39.3,
53257,2,2021,74,58.2,100,5,41.4,
53257,2,2020,,48.7–52.2,100,5,31.6,101–125
53257,2,2019,,48.1–50.8,100,5,31.5,101–125
53258,2,2023,,33.5–37.9,100,1,74.6,301–400
53258,2,2022,,32.2–35.7,100,1,71.7,301–400
53258,2,2021,,31.3–35.1,100,1,68.8,301–400
53258,2,2020,,30.0–34.6,100,1,71.5,301–400
53258,2,2019,,28.5–33.1,100,1,67.1,301–400
53258,2,2023,,33.5–37.9,100,2,34,301–400
53258,2,2022,,32.2–35.7,100,2,34.2,301–400
53258,2,2021,,31.3–35.1,100,2,34.1,301–400
53258,2,2020,,30.0–34.6,100,2,35.8,301–400
53258,2,2019,,28.5–33.1,100,2,33.6,301–400
53258,2,2023,,33.5–37.9,100,3,47.1,301–400
53258,2,2022,,32.2–35.7,100,3,42.2,301–400
53258,2,2021,,31.3–35.1,100,3,38.2,301–400
53258,2,2020,,30.0–34.6,100,3,37.1,301–400
53258,2,2019,,28.5–33.1,100,3,36.8,301–400
53258,2,2023,,33.5–37.9,100,4,19,301–400
53258,2,2022,,32.2–35.7,100,4,18.5,301–400
53258,2,2021,,31.3–35.1,100,4,17.7,301–400
53258,2,2020,,30.0–34.6,100,4,17.1,301–400
53258,2,2019,,28.5–33.1,100,4,13.5,301–400
53258,2,2023,,33.5–37.9,100,5,20.4,301–400
53258,2,2022,,32.2–35.7,100,5,13.5,301–400
53258,2,2021,,31.3–35.1,100,5,15.7,301–400
53258,2,2020,,30.0–34.6,100,5,19.1,301–400
53258,2,2019,,28.5–33.1,100,5,17.6,301–400
53261,2,2023,,29.5–33.4,100,1,61.1,401–500
53261,2,2022,,32.2–35.7,100,1,68.5,301–400
53261,2,2021,,35.3–37.8,100,1,78.7,251–300
53261,2,2020,,30.0–34.6,100,1,76.9,301–400
53261,2,2019,,33.3–36.2,100,1,75.6,251–300
53261,2,2023,,29.5–33.4,100,2,34.8,401–500
53261,2,2022,,32.2–35.7,100,2,34.1,301–400
53261,2,2021,,35.3–37.8,100,2,34.3,251–300
53261,2,2020,,30.0–34.6,100,2,34.4,301–400
53261,2,2019,,33.3–36.2,100,2,33.3,251–300
53261,2,2023,,29.5–33.4,100,3,80.1,401–500
53261,2,2022,,32.2–35.7,100,3,77.2,301–400
53261,2,2021,,35.3–37.8,100,3,79.7,251–300
53261,2,2020,,30.0–34.6,100,3,76.9,301–400
53261,2,2019,,33.3–36.2,100,3,78.2,251–300
53261,2,2023,,29.5–33.4,100,4,18.4,401–500
53261,2,2022,,32.2–35.7,100,4,20.2,301–400
53261,2,2021,,35.3–37.8,100,4,12.6,251–300
53261,2,2020,,30.0–34.6,100,4,13.7,301–400
53261,2,2019,,33.3–36.2,100,4,15.7,251–300
53261,2,2023,,29.5–33.4,100,5,13.9,401–500
53261,2,2022,,32.2–35.7,100,5,12.1,301–400
53261,2,2021,,35.3–37.8,100,5,14.8,251–300
53261,2,2020,,30.0–34.6,100,5,12.9,301–400
53261,2,2019,,33.3–36.2,100,5,11.6,251–300
53270,2,2023,,33.5–37.9,100,1,58.1,301–400
53270,2,2022,,32.2–35.7,100,1,50.5,301–400
53270,2,2021,,23.6–27.0,100,1,56.4,501–600
53270,2,2020,,20.9–25.5,100,1,53.9,501–600
53270,2,2019,,23.6–28.4,100,1,57.7,401–500
53270,2,2023,,33.5–37.9,100,2,34.2,301–400
53270,2,2022,,32.2–35.7,100,2,34.6,301–400
53270,2,2021,,23.6–27.0,100,2,33.7,501–600
53270,2,2020,,20.9–25.5,100,2,34.2,501–600
53270,2,2019,,23.6–28.4,100,2,33.2,401–500
53270,2,2023,,33.5–37.9,100,3,58.5,301–400
53270,2,2022,,32.2–35.7,100,3,53.8,301–400
53270,2,2021,,23.6–27.0,100,3,50.4,501–600
53270,2,2020,,20.9–25.5,100,3,42.5,501–600
53270,2,2019,,23.6–28.4,100,3,39.7,401–500
53270,2,2023,,33.5–37.9,100,4,16.4,301–400
53270,2,2022,,32.2–35.7,100,4,20.1,301–400
53270,2,2021,,23.6–27.0,100,4,8.9,501–600
53270,2,2020,,20.9–25.5,100,4,8.8,501–600
53270,2,2019,,23.6–28.4,100,4,7.7,401–500
53270,2,2023,,33.5–37.9,100,5,27.4,301–400
53270,2,2022,,32.2–35.7,100,5,27.1,301–400
53270,2,2021,,23.6–27.0,100,5,15.7,501–600
53270,2,2020,,20.9–25.5,100,5,13.3,501–600
53270,2,2019,,23.6–28.4,100,5,11.1,401–500
53271,2,2023,,45.0–47.0,100,1,59.4,151–175
53271,2,2022,,41.5–43.3,100,1,50.8,176–200
53271,2,2021,,44.0–45.8,100,1,52.6,151–175
53271,2,2020,,45.7–48.6,100,1,63,126–150
53271,2,2019,,48.1–50.8,100,1,68,101–125
53271,2,2023,,45.0–47.0,100,2,34,151–175
53271,2,2022,,41.5–43.3,100,2,33.9,176–200
53271,2,2021,,44.0–45.8,100,2,33.3,151–175
53271,2,2020,,45.7–48.6,100,2,34.1,126–150
53271,2,2019,,48.1–50.8,100,2,33.2,101–125
53271,2,2023,,45.0–47.0,100,3,77.4,151–175
53271,2,2022,,41.5–43.3,100,3,77.6,176–200
53271,2,2021,,44.0–45.8,100,3,79.8,151–175
53271,2,2020,,45.7–48.6,100,3,83.4,126–150
53271,2,2019,,48.1–50.8,100,3,87.4,101–125
53271,2,2023,,45.0–47.0,100,4,33.3,151–175
53271,2,2022,,41.5–43.3,100,4,33.4,176–200
53271,2,2021,,44.0–45.8,100,4,35.7,151–175
53271,2,2020,,45.7–48.6,100,4,36,126–150
